player_id,Name,team_id,team_name,Team,PA,AVG,OBP,SLG,OPS,SO,BB,K%,BB%
693304,Nick Gonzales,134,Pittsburgh Pirates,,221,0.312,0.367,0.371,0.738,38,15,17.194570135746606,6.787330316742081
664770,Nathan Lukes,141,Toronto Blue Jays,,85,0.312,0.357,0.39,0.747,12,3,14.117647058823529,3.5294117647058822
682985,Riley Greene,116,Detroit Tigers,,263,0.311,0.403,0.461,0.864,74,33,28.13688212927757,12.547528517110266
669364,Xavier Edwards,146,Miami Marlins,,269,0.311,0.396,0.468,0.864,31,33,11.524163568773234,12.267657992565056
676724,Jared Young,121,New York Mets,,49,0.31,0.388,0.524,0.912,12,6,24.489795918367346,12.244897959183673
673962,Josh Jung,140,Texas Rangers,,235,0.308,0.362,0.481,0.843,37,17,15.74468085106383,7.234042553191489
645302,Victor Robles,136,Seattle Mariners,,26,0.308,0.308,0.385,0.693,6,0,23.076923076923077,0.0
694371,Tommy Troy,109,Arizona Diamondbacks,,29,0.308,0.379,0.5,0.879,4,3,13.793103448275861,10.344827586206897
808982,Jung Hoo Lee,137,San Francisco Giants,,213,0.307,0.343,0.432,0.775,22,10,10.328638497652582,4.694835680751173
671739,Michael Harris II,144,Atlanta Braves,,221,0.306,0.339,0.526,0.865,41,10,18.552036199095024,4.524886877828054
700250,Ben Rice,147,New York Yankees,,234,0.305,0.397,0.65,1.047,53,30,22.64957264957265,12.82051282051282
622761,Jorge Mateo,144,Atlanta Braves,,87,0.305,0.345,0.5,0.845,25,5,28.735632183908045,5.747126436781609
670541,Yordan Alvarez,117,Houston Astros,,267,0.305,0.419,0.645,1.064,48,40,17.97752808988764,14.981273408239701
642350,Jose Siri,108,Los Angeles Angels,,24,0.304,0.333,0.652,0.985,7,1,29.166666666666668,4.166666666666666
682818,Yohendrick Piñango,141,Toronto Blue Jays,,94,0.303,0.34,0.449,0.789,20,5,21.27659574468085,5.319148936170213
686948,Drake Baldwin,144,Atlanta Braves,,216,0.303,0.389,0.543,0.932,44,24,20.37037037037037,11.11111111111111
676391,Ernie Clement,141,Toronto Blue Jays,,240,0.303,0.325,0.45,0.775,20,8,8.333333333333332,3.3333333333333335
622268,Donovan Walton,108,Los Angeles Angels,,35,0.303,0.343,0.394,0.737,7,2,20.0,5.714285714285714
606115,Orlando Arcia,142,Minnesota Twins,,31,0.3,0.323,0.333,0.656,6,1,19.35483870967742,3.225806451612903
682848,Endy Rodríguez,134,Pittsburgh Pirates,,43,0.3,0.5,0.467,0.967,9,12,20.930232558139537,27.906976744186046
643396,Isiah Kiner-Falefa,111,Boston Red Sox,,86,0.299,0.365,0.364,0.729,13,8,15.11627906976744,9.30232558139535
665489,Vladimir Guerrero Jr.,141,Toronto Blue Jays,,249,0.297,0.39,0.387,0.777,25,30,10.040160642570282,12.048192771084338
665742,Juan Soto,121,New York Mets,,191,0.297,0.384,0.57,0.954,28,24,14.659685863874344,12.56544502617801
680777,Ryan Jeffers,142,Minnesota Twins,,148,0.295,0.408,0.541,0.949,23,23,15.54054054054054,15.54054054054054
677587,Brayan Rocchio,114,Cleveland Guardians,,220,0.295,0.376,0.416,0.792,27,20,12.272727272727273,9.090909090909092
677649,Ezequiel Duran,140,Texas Rangers,,188,0.294,0.348,0.465,0.813,45,15,23.93617021276596,7.9787234042553195
656577,Alex Jackson,142,Minnesota Twins,,17,0.294,0.294,0.353,0.647,9,0,52.94117647058824,0.0
663604,Brandon Lockridge,158,Milwaukee Brewers,,96,0.294,0.368,0.341,0.709,25,10,26.041666666666668,10.416666666666668
680474,Max Schuemann,147,New York Yankees,,24,0.294,0.5,0.471,0.971,5,7,20.833333333333336,29.166666666666668
663968,Jake Mangum,134,Pittsburgh Pirates,,123,0.294,0.355,0.339,0.694,23,9,18.69918699186992,7.317073170731707
656811,Ryan O'Hearn,134,Pittsburgh Pirates,,191,0.293,0.372,0.473,0.845,37,20,19.3717277486911,10.471204188481675
661388,William Contreras,158,Milwaukee Brewers,,241,0.293,0.357,0.395,0.752,31,22,12.863070539419086,9.12863070539419
660271,Shohei Ohtani,119,Los Angeles Dodgers,,264,0.293,0.411,0.516,0.927,59,40,22.348484848484848,15.151515151515152
681624,Andy Pages,119,Los Angeles Dodgers,,251,0.293,0.339,0.533,0.872,47,16,18.725099601593627,6.374501992031872
683953,Travis Bazzana,114,Cleveland Guardians,,131,0.292,0.382,0.451,0.833,25,15,19.083969465648856,11.450381679389313
805779,Jacob Wilson,133,Athletics,,168,0.292,0.311,0.398,0.709,20,5,11.904761904761903,2.976190476190476
803011,Sam Antonacci,145,Chicago White Sox,,177,0.291,0.383,0.391,0.774,26,11,14.689265536723164,6.214689265536723
664983,Jake McCarthy,115,Colorado Rockies,,169,0.291,0.337,0.477,0.814,32,11,18.93491124260355,6.508875739644971
814439,Ryan Waldschmidt,109,Arizona Diamondbacks,,87,0.291,0.349,0.38,0.729,28,7,32.18390804597701,8.045977011494253
666211,Taylor Trammell,117,Houston Astros,,61,0.291,0.35,0.382,0.732,21,4,34.42622950819672,6.557377049180328
668709,JJ Bleday,113,Cincinnati Reds,,137,0.291,0.387,0.632,1.019,26,19,18.97810218978102,13.86861313868613
669743,Alex Call,119,Los Angeles Dodgers,,75,0.29,0.4,0.371,0.771,8,11,10.666666666666668,14.666666666666666
650391,Eloy Jiménez,141,Toronto Blue Jays,,35,0.29,0.343,0.29,0.633,7,3,20.0,8.571428571428571
545121,Ildemaro Vargas,109,Arizona Diamondbacks,,219,0.29,0.318,0.454,0.772,21,8,9.58904109589041,3.65296803652968
671976,Tristan Peters,145,Chicago White Sox,,170,0.289,0.349,0.414,0.763,33,12,19.411764705882355,7.0588235294117645
682998,Corbin Carroll,109,Arizona Diamondbacks,,245,0.289,0.38,0.545,0.925,54,30,22.040816326530614,12.244897959183673
701762,Nick Kurtz,133,Athletics,,268,0.289,0.44,0.512,0.952,78,55,29.1044776119403,20.522388059701495
669134,Luis Campusano,135,San Diego Padres,,58,0.288,0.362,0.596,0.958,15,5,25.862068965517242,8.620689655172415
669127,Shea Langeliers,133,Athletics,,245,0.288,0.359,0.534,0.893,47,21,19.183673469387756,8.571428571428571
682928,CJ Abrams,120,Washington Nationals,,265,0.288,0.381,0.522,0.903,53,27,20.0,10.18867924528302
805808,Kevin McGonigle,116,Detroit Tigers,,264,0.288,0.39,0.412,0.802,35,36,13.257575757575758,13.636363636363635
681198,TJ Rumfield,115,Colorado Rockies,,233,0.286,0.361,0.456,0.817,35,21,15.021459227467812,9.012875536480687
703607,Henry Bolte,133,Athletics,,65,0.286,0.369,0.321,0.69,16,6,24.615384615384617,9.230769230769232
691277,Deyvison De Los Santos,146,Miami Marlins,,7,0.286,0.286,0.429,0.715,3,0,42.857142857142854,0.0
571657,Kyle Farmer,144,Atlanta Braves,,15,0.286,0.267,0.357,0.624,4,0,26.666666666666668,0.0
694378,Jacob Gonzalez,145,Chicago White Sox,,16,0.286,0.375,0.286,0.661,6,2,37.5,12.5
606992,Eric Haase,137,San Francisco Giants,,37,0.286,0.324,0.629,0.953,9,2,24.324324324324326,5.405405405405405
664731,P.J. Higgins,113,Cincinnati Reds,,26,0.286,0.333,0.333,0.666,8,2,30.76923076923077,7.6923076923076925
663624,Ryan Mountcastle,110,Baltimore Orioles,,15,0.286,0.333,0.357,0.69,2,1,13.333333333333334,6.666666666666667
699393,Pedro Ramírez,112,Chicago Cubs,,8,0.286,0.375,0.429,0.804,0,1,0.0,12.5
660821,Jesús Sánchez,141,Toronto Blue Jays,,183,0.286,0.322,0.458,0.78,39,7,21.311475409836063,3.825136612021858
686894,Joey Wiemer,120,Washington Nationals,,83,0.286,0.398,0.514,0.912,29,12,34.93975903614458,14.457831325301203
592885,Christian Yelich,158,Milwaukee Brewers,,125,0.286,0.36,0.455,0.815,36,13,28.799999999999997,10.4
694192,Jackson Chourio,158,Milwaukee Brewers,,112,0.284,0.348,0.431,0.779,30,10,26.785714285714285,8.928571428571429
677951,Bobby Witt Jr.,118,Kansas City Royals,,270,0.283,0.356,0.471,0.827,47,27,17.40740740740741,10.0
676475,Alec Burleson,138,St. Louis Cardinals,,252,0.283,0.349,0.438,0.787,41,22,16.26984126984127,8.73015873015873
664034,Ty France,135,San Diego Padres,,112,0.283,0.315,0.528,0.843,26,4,23.214285714285715,3.571428571428571
608348,Carson Kelly,112,Chicago Cubs,,163,0.283,0.362,0.366,0.728,28,15,17.177914110429448,9.202453987730062
668227,Randy Arozarena,136,Seattle Mariners,,266,0.283,0.368,0.439,0.807,59,24,22.18045112781955,9.022556390977442
691023,Jordan Walker,138,St. Louis Cardinals,,247,0.283,0.348,0.534,0.882,65,21,26.31578947368421,8.502024291497975
687462,Spencer Horwitz,134,Pittsburgh Pirates,,213,0.282,0.385,0.458,0.843,26,30,12.206572769953052,14.084507042253522
694212,Samuel Basallo,110,Baltimore Orioles,,181,0.282,0.343,0.509,0.852,47,16,25.96685082872928,8.83977900552486
669477,Casey Schmitt,137,San Francisco Giants,,220,0.282,0.318,0.524,0.842,45,7,20.454545454545457,3.1818181818181817
575929,Willson Contreras,111,Boston Red Sox,,236,0.281,0.381,0.497,0.878,60,24,25.423728813559322,10.16949152542373
682829,Elly De La Cruz,113,Cincinnati Reds,,257,0.28,0.346,0.509,0.855,76,22,29.571984435797667,8.560311284046692
677800,Wilyer Abreu,111,Boston Red Sox,,251,0.28,0.344,0.422,0.766,48,23,19.12350597609562,9.163346613545817
666160,Mickey Moniak,115,Colorado Rockies,,164,0.28,0.335,0.607,0.942,40,10,24.390243902439025,6.097560975609756
672724,Oswald Peraza,108,Los Angeles Angels,,184,0.28,0.339,0.458,0.797,45,9,24.456521739130434,4.891304347826087
645277,Ozzie Albies,144,Atlanta Braves,,263,0.28,0.335,0.436,0.771,31,19,11.787072243346007,7.224334600760455
678882,Ceddanne Rafaela,111,Boston Red Sox,,216,0.279,0.343,0.431,0.774,45,13,20.833333333333336,6.018518518518518
621043,Carlos Correa,117,Houston Astros,,141,0.279,0.369,0.418,0.787,26,18,18.439716312056735,12.76595744680851
665161,Jeremy Peña,117,Houston Astros,,105,0.278,0.324,0.412,0.736,16,4,15.238095238095239,3.8095238095238098
802415,Chandler Simpson,139,Tampa Bay Rays,,247,0.278,0.311,0.33,0.641,27,12,10.931174089068826,4.8582995951417
671289,Tyler Freeman,115,Colorado Rockies,,153,0.278,0.356,0.361,0.717,18,7,11.76470588235294,4.57516339869281
691406,Junior Caminero,139,Tampa Bay Rays,,260,0.278,0.377,0.502,0.879,39,36,15.0,13.846153846153847
668723,Ryan Vilade,139,Tampa Bay Rays,,96,0.277,0.347,0.458,0.805,18,10,18.75,10.416666666666668
668715,Spencer Steer,113,Cincinnati Reds,,231,0.277,0.351,0.461,0.812,48,21,20.77922077922078,9.090909090909092
606192,Teoscar Hernández,119,Los Angeles Dodgers,,204,0.276,0.348,0.436,0.784,55,19,26.96078431372549,9.313725490196079
502671,Paul Goldschmidt,147,New York Yankees,,132,0.276,0.364,0.534,0.898,26,13,19.696969696969695,9.848484848484848
694388,Joey Loperfido,117,Houston Astros,,66,0.276,0.348,0.362,0.71,19,6,28.78787878787879,9.090909090909092
665487,Fernando Tatis Jr.,135,San Diego Padres,,249,0.275,0.347,0.33,0.677,53,24,21.285140562248998,9.63855421686747
665750,Leody Taveras,110,Baltimore Orioles,,177,0.275,0.368,0.396,0.764,39,21,22.033898305084744,11.864406779661017
640902,Jhonny Pereda,136,Seattle Mariners,,44,0.275,0.341,0.425,0.766,7,3,15.909090909090908,6.8181818181818175
668930,Brice Turang,158,Milwaukee Brewers,,249,0.275,0.405,0.46,0.865,58,45,23.293172690763054,18.072289156626507
666018,Jonathan Aranda,139,Tampa Bay Rays,,257,0.275,0.381,0.474,0.855,62,37,24.124513618677042,14.396887159533073
641343,Jake Bauers,158,Milwaukee Brewers,,205,0.275,0.356,0.495,0.851,47,21,22.926829268292686,10.24390243902439
641355,Cody Bellinger,147,New York Yankees,,256,0.274,0.379,0.474,0.853,33,38,12.890625,14.84375
518692,Freddie Freeman,119,Los Angeles Dodgers,,253,0.274,0.36,0.475,0.835,43,30,16.99604743083004,11.857707509881422
680977,Brendan Donovan,136,Seattle Mariners,,101,0.274,0.386,0.452,0.838,15,11,14.85148514851485,10.891089108910892
677942,Blaze Alexander,110,Baltimore Orioles,,142,0.273,0.324,0.359,0.683,36,9,25.352112676056336,6.338028169014084
665052,Griffin Conine,146,Miami Marlins,,25,0.273,0.36,0.591,0.951,6,2,24.0,8.0
660688,Keibert Ruiz,120,Washington Nationals,,127,0.273,0.291,0.496,0.787,19,3,14.960629921259844,2.3622047244094486
805367,Chase Meidroth,145,Chicago White Sox,,256,0.272,0.345,0.397,0.742,58,26,22.65625,10.15625
668804,Bryan Reynolds,134,Pittsburgh Pirates,,263,0.272,0.403,0.432,0.835,56,44,21.292775665399237,16.730038022813687
650402,Gleyber Torres,116,Detroit Tigers,,154,0.272,0.396,0.368,0.764,23,26,14.935064935064934,16.883116883116884
804606,Konnor Griffin,134,Pittsburgh Pirates,,208,0.27,0.327,0.402,0.729,56,14,26.923076923076923,6.730769230769231
571448,Nolan Arenado,109,Arizona Diamondbacks,,208,0.269,0.351,0.467,0.818,39,19,18.75,9.134615384615383
676356,Jonny DeLuca,139,Tampa Bay Rays,,125,0.269,0.298,0.412,0.71,26,5,20.8,4.0
672580,Maikel Garcia,118,Kansas City Royals,,246,0.268,0.325,0.384,0.709,35,20,14.227642276422763,8.130081300813007
690993,Colt Keith,116,Detroit Tigers,,180,0.268,0.311,0.327,0.638,36,10,20.0,5.555555555555555
810938,Ben Williamson,139,Tampa Bay Rays,,143,0.268,0.345,0.331,0.676,29,14,20.27972027972028,9.79020979020979
689414,Liam Hicks,146,Miami Marlins,,230,0.268,0.352,0.475,0.827,21,24,9.130434782608695,10.434782608695652
694362,Blake Dunn,113,Cincinnati Reds,,77,0.268,0.325,0.38,0.705,19,5,24.675324675324674,6.493506493506493
686527,Dominic Canzone,136,Seattle Mariners,,148,0.267,0.338,0.504,0.842,32,13,21.62162162162162,8.783783783783784
671218,Heliot Ramos,137,San Francisco Giants,,176,0.267,0.307,0.424,0.731,47,10,26.704545454545453,5.681818181818182
624424,Michael Conforto,112,Chicago Cubs,,94,0.266,0.372,0.532,0.904,25,14,26.595744680851062,14.893617021276595
621566,Matt Olson,144,Atlanta Braves,,269,0.265,0.342,0.559,0.901,61,28,22.676579925650557,10.408921933085502
609280,Miguel Andujar,135,San Diego Padres,,182,0.264,0.297,0.443,0.74,32,6,17.582417582417584,3.296703296703297
670042,Luke Raley,136,Seattle Mariners,,175,0.264,0.328,0.553,0.881,58,9,33.14285714285714,5.142857142857142
687221,Dalton Rushing,119,Los Angeles Dodgers,,102,0.264,0.343,0.527,0.87,25,8,24.509803921568626,7.8431372549019605
695578,James Wood,120,Washington Nationals,,294,0.264,0.401,0.527,0.928,87,51,29.591836734693878,17.346938775510203
800050,Chase DeLauter,114,Cleveland Guardians,,237,0.263,0.342,0.426,0.768,26,26,10.970464135021098,10.970464135021098
516782,Starling Marte,118,Kansas City Royals,,68,0.262,0.324,0.311,0.635,19,4,27.941176470588236,5.88235294117647
547180,Bryce Harper,143,Philadelphia Phillies,,248,0.262,0.363,0.519,0.882,46,35,18.548387096774192,14.112903225806454
687515,Colby Thomas,133,Athletics,,46,0.262,0.311,0.381,0.692,12,3,26.08695652173913,6.521739130434782
694384,Nolan Schanuel,108,Los Angeles Angels,,208,0.262,0.313,0.387,0.7,33,13,15.865384615384615,6.25
500743,Miguel Rojas,119,Los Angeles Dodgers,,100,0.261,0.316,0.341,0.657,12,6,12.0,6.0
676439,Hunter Feduccia,139,Tampa Bay Rays,,82,0.261,0.35,0.333,0.683,26,9,31.70731707317073,10.975609756097562
642708,Amed Rosario,147,New York Yankees,,101,0.261,0.297,0.511,0.808,22,6,21.782178217821784,5.9405940594059405
671277,Luis García Jr.,120,Washington Nationals,,197,0.261,0.289,0.426,0.715,30,8,15.228426395939088,4.060913705583756
680869,Zack Gelof,133,Athletics,,153,0.261,0.305,0.43,0.735,39,8,25.49019607843137,5.228758169934641
671056,Iván Herrera,138,St. Louis Cardinals,,267,0.26,0.386,0.42,0.806,45,34,16.853932584269664,12.734082397003746
672515,Gabriel Moreno,109,Arizona Diamondbacks,,140,0.26,0.329,0.398,0.727,28,13,20.0,9.285714285714286
650489,Willi Castro,115,Colorado Rockies,,192,0.26,0.328,0.364,0.692,55,16,28.645833333333332,8.333333333333332
806068,Colt Emerson,136,Seattle Mariners,,56,0.26,0.339,0.56,0.899,16,5,28.57142857142857,8.928571428571429
663616,Trevor Larnach,142,Minnesota Twins,,182,0.26,0.374,0.39,0.764,37,26,20.32967032967033,14.285714285714285
681807,David Fry,114,Cleveland Guardians,,95,0.259,0.368,0.407,0.775,28,14,29.47368421052631,14.736842105263156
606466,Ketel Marte,109,Arizona Diamondbacks,,251,0.259,0.315,0.456,0.771,37,20,14.741035856573706,7.968127490039841
663698,Joey Bart,134,Pittsburgh Pirates,,62,0.259,0.29,0.379,0.669,21,2,33.87096774193548,3.225806451612903
808975,Hyeseong Kim,119,Los Angeles Dodgers,,131,0.259,0.323,0.328,0.651,31,12,23.66412213740458,9.16030534351145
665833,Oneil Cruz,134,Pittsburgh Pirates,,266,0.258,0.331,0.475,0.806,93,23,34.962406015037594,8.646616541353383
664040,Brandon Lowe,134,Pittsburgh Pirates,,242,0.258,0.343,0.535,0.878,59,26,24.380165289256198,10.743801652892563
699912,Jose Fernandez,109,Arizona Diamondbacks,,170,0.258,0.289,0.358,0.647,38,6,22.35294117647059,3.5294117647058822
701398,Sal Stewart,113,Cincinnati Reds,,261,0.258,0.352,0.467,0.819,51,33,19.54022988505747,12.643678160919542
676609,José Caballero,147,New York Yankees,,177,0.258,0.316,0.38,0.696,33,10,18.64406779661017,5.649717514124294
657136,Connor Wong,111,Boston Red Sox,,76,0.258,0.338,0.379,0.717,17,6,22.36842105263158,7.894736842105263
668885,Austin Martin,142,Minnesota Twins,,200,0.257,0.36,0.345,0.705,30,25,15.0,12.5
686765,Nick Sogard,111,Boston Red Sox,,41,0.257,0.35,0.371,0.721,6,5,14.634146341463413,12.195121951219512
677594,Julio Rodríguez,136,Seattle Mariners,,275,0.257,0.313,0.462,0.775,58,19,21.09090909090909,6.909090909090909
595879,Javier Báez,116,Detroit Tigers,,82,0.256,0.28,0.397,0.677,16,2,19.51219512195122,2.4390243902439024
662139,Daulton Varsho,141,Toronto Blue Jays,,230,0.256,0.326,0.411,0.737,45,20,19.565217391304348,8.695652173913043
663993,Nathaniel Lowe,113,Cincinnati Reds,,145,0.256,0.338,0.535,0.873,34,16,23.448275862068964,11.03448275862069
696030,Alejandro Osuna,140,Texas Rangers,,108,0.256,0.374,0.278,0.652,15,11,13.88888888888889,10.185185185185185
519317,Giancarlo Stanton,147,New York Yankees,,96,0.256,0.302,0.422,0.724,29,6,30.208333333333332,6.25
608324,Alex Bregman,112,Chicago Cubs,,274,0.255,0.336,0.358,0.694,47,26,17.153284671532848,9.48905109489051
669397,Nick Allen,117,Houston Astros,,57,0.255,0.304,0.333,0.637,10,3,17.543859649122805,5.263157894736842
679822,Justin Foscue,140,Texas Rangers,,60,0.255,0.3,0.418,0.718,16,3,26.666666666666668,5.0
663538,Nico Hoerner,112,Chicago Cubs,,276,0.254,0.341,0.358,0.699,20,29,7.246376811594203,10.507246376811594
805811,Bryce Eldridge,137,San Francisco Giants,,72,0.254,0.333,0.46,0.793,18,8,25.0,11.11111111111111
701807,Carson Benge,121,New York Mets,,229,0.254,0.319,0.383,0.702,50,17,21.83406113537118,7.423580786026202
621439,Byron Buxton,142,Minnesota Twins,,242,0.253,0.314,0.538,0.852,64,17,26.446280991735538,7.024793388429752
592626,Joc Pederson,140,Texas Rangers,,183,0.253,0.368,0.46,0.828,38,27,20.76502732240437,14.754098360655737
607043,Brandon Nimmo,140,Texas Rangers,,259,0.253,0.332,0.406,0.738,56,22,21.62162162162162,8.494208494208493
668939,Adley Rutschman,110,Baltimore Orioles,,181,0.253,0.337,0.462,0.799,26,20,14.3646408839779,11.049723756906078
656484,Tristan Gray,142,Minnesota Twins,,114,0.252,0.301,0.398,0.699,34,7,29.82456140350877,6.140350877192982
686797,Brooks Lee,142,Minnesota Twins,,229,0.252,0.307,0.419,0.726,42,15,18.340611353711793,6.550218340611353
702284,Cole Young,136,Seattle Mariners,,247,0.252,0.325,0.362,0.687,51,20,20.647773279352226,8.097165991902834
687231,Darell Hernaiz,133,Athletics,,127,0.252,0.336,0.306,0.642,20,13,15.748031496062993,10.236220472440944
647304,Josh Naylor,136,Seattle Mariners,,249,0.252,0.315,0.354,0.669,33,20,13.253012048192772,8.032128514056225
663743,Nick Fortes,139,Tampa Bay Rays,,148,0.252,0.286,0.324,0.61,19,4,12.837837837837837,2.7027027027027026
573262,Mike Yastrzemski,144,Atlanta Braves,,169,0.252,0.331,0.384,0.715,40,15,23.668639053254438,8.875739644970414
643446,Jeff McNeil,133,Athletics,,206,0.251,0.322,0.333,0.655,28,17,13.592233009708737,8.25242718446602
672642,Steward Berroa,143,Philadelphia Phillies,,4,0.25,0.25,0.25,0.5,1,0,25.0,0.0
687749,Jase Bowen,135,San Diego Padres,,4,0.25,0.25,0.25,0.5,3,0,75.0,0.0
664068,Scott Kingery,112,Chicago Cubs,,4,0.25,0.25,0.25,0.5,0,0,0.0,0.0
668952,Ryan Kreidler,142,Minnesota Twins,,55,0.25,0.345,0.479,0.824,14,6,25.454545454545453,10.909090909090908
695734,Daylen Lile,120,Washington Nationals,,273,0.25,0.304,0.403,0.707,49,20,17.94871794871795,7.326007326007327
686681,Michael Massey,118,Kansas City Royals,,129,0.25,0.273,0.45,0.723,26,5,20.155038759689923,3.875968992248062
807727,Charles McAdoo,141,Toronto Blue Jays,,8,0.25,0.25,0.625,0.875,1,0,12.5,0.0
678009,Parker Meadows,116,Detroit Tigers,,39,0.25,0.308,0.333,0.641,10,2,25.64102564102564,5.128205128205128
677592,Everson Pereira,145,Chicago White Sox,,71,0.25,0.31,0.453,0.763,21,4,29.577464788732392,5.633802816901409
691594,Javier Sanoja,146,Miami Marlins,,139,0.25,0.304,0.352,0.656,15,10,10.79136690647482,7.194244604316546
669257,Will Smith,119,Los Angeles Dodgers,,189,0.25,0.333,0.384,0.717,32,20,16.93121693121693,10.582010582010582
663494,Bryan Torres,138,St. Louis Cardinals,,31,0.25,0.323,0.429,0.752,6,3,19.35483870967742,9.67741935483871
676572,Eric Wagaman,121,New York Mets,,4,0.25,0.25,1.0,1.25,1,0,25.0,0.0
669899,Ryan Ward,119,Los Angeles Dodgers,,12,0.25,0.25,0.5,0.75,3,0,25.0,0.0
807799,Masataka Yoshida,111,Boston Red Sox,,133,0.25,0.338,0.345,0.683,14,14,10.526315789473683,10.526315789473683
802139,JJ Wetherholt,138,St. Louis Cardinals,,266,0.249,0.357,0.4,0.757,45,29,16.917293233082706,10.902255639097744
643289,Mauricio Dubón,144,Atlanta Braves,,226,0.249,0.305,0.368,0.673,36,15,15.929203539823009,6.637168141592921
807712,Luke Keaschall,142,Minnesota Twins,,236,0.249,0.322,0.321,0.643,36,20,15.254237288135593,8.47457627118644
660670,Ronald Acuña Jr.,144,Atlanta Braves,,212,0.249,0.377,0.434,0.811,46,34,21.69811320754717,16.037735849056602
680700,Richie Palacios,139,Tampa Bay Rays,,140,0.248,0.364,0.325,0.689,29,19,20.714285714285715,13.571428571428571
543877,Christian Vázquez,117,Houston Astros,,130,0.248,0.313,0.385,0.698,20,11,15.384615384615385,8.461538461538462
572233,Christian Walker,117,Houston Astros,,252,0.248,0.321,0.504,0.825,51,21,20.238095238095237,8.333333333333332
592450,Aaron Judge,147,New York Yankees,,261,0.248,0.375,0.533,0.908,72,42,27.586206896551722,16.091954022988507
571970,Max Muncy,119,Los Angeles Dodgers,,209,0.247,0.344,0.511,0.855,55,26,26.31578947368421,12.440191387559809
545341,Randal Grichuk,145,Chicago White Sox,,81,0.247,0.272,0.481,0.753,19,2,23.456790123456788,2.4691358024691357
701675,Nathan Church,138,St. Louis Cardinals,,156,0.247,0.282,0.39,0.672,33,6,21.153846153846153,3.8461538461538463
805999,A.J. Ewing,121,New York Mets,,84,0.247,0.329,0.329,0.658,27,9,32.142857142857146,10.714285714285714
646240,Rafael Devers,137,San Francisco Giants,,256,0.246,0.297,0.419,0.716,79,17,30.859375,6.640625
669236,Jeremiah Jackson,110,Baltimore Orioles,,174,0.246,0.264,0.395,0.659,35,4,20.114942528735632,2.2988505747126435
657757,Gavin Sheets,135,San Diego Padres,,189,0.246,0.333,0.485,0.818,42,20,22.22222222222222,10.582010582010582
514888,Jose Altuve,117,Houston Astros,,185,0.245,0.326,0.38,0.706,35,19,18.91891891891892,10.27027027027027
642715,Willy Adames,137,San Francisco Giants,,256,0.245,0.285,0.436,0.721,70,13,27.34375,5.078125
683737,Michael Busch,112,Chicago Cubs,,265,0.244,0.37,0.387,0.757,57,40,21.50943396226415,15.09433962264151
595978,Austin Hedges,114,Cleveland Guardians,,90,0.244,0.318,0.333,0.651,17,9,18.88888888888889,10.0
