game,team,batter,batter_id,opposing_pitcher,opposing_pitcher_hand,split,AB,PA,H,BB,SO,HR,RBI,AVG,OBP,SLG,OPS,K%,BB%,matchup_grade
Milwaukee Brewers @ Colorado Rockies,Colorado Rockies,Troy Johnston,687859,Brandon Sproat,R,vs RHP,159,175,57,14,39,2,24,0.358,0.417,0.497,0.914,22.285714285714285,8.0,Strong
San Francisco Giants @ Chicago Cubs,Chicago Cubs,Carson Kelly,608348,Robbie Ray,L,vs LHP,54,63,17,9,10,2,10,0.315,0.413,0.481,0.894,15.873015873015872,14.285714285714285,Strong
Los Angeles Angels @ Los Angeles Dodgers,Los Angeles Angels,Mike Trout,545361,Roki Sasaki,R,vs RHP,162,209,39,44,47,11,22,0.241,0.411,0.488,0.899,22.48803827751196,21.052631578947366,Strong
Seattle Mariners @ Detroit Tigers,Detroit Tigers,Gleyber Torres,650402,Bryan Woo,R,vs RHP,96,112,31,15,16,2,7,0.323,0.411,0.396,0.807,14.285714285714285,13.392857142857142,Good
Cleveland Guardians @ Texas Rangers,Cleveland Guardians,Travis Bazzana,683953,Kumar Rocker,R,vs RHP,79,93,25,12,11,2,10,0.316,0.409,0.494,0.903,11.827956989247312,12.903225806451612,Strong
Seattle Mariners @ Detroit Tigers,Detroit Tigers,Kevin McGonigle,805808,Bryan Woo,R,vs RHP,161,189,48,27,22,2,14,0.298,0.402,0.441,0.843,11.64021164021164,14.285714285714285,Good
Washington Nationals @ Arizona Diamondbacks,Washington Nationals,CJ Abrams,682928,Merrill Kelly,R,vs RHP,156,187,46,21,34,11,33,0.295,0.401,0.577,0.978,18.181818181818183,11.229946524064172,Strong
Pittsburgh Pirates @ Atlanta Braves,Atlanta Braves,Ronald Acuña Jr.,660670,Mitch Keller,R,vs RHP,118,143,34,21,27,6,20,0.288,0.399,0.492,0.891,18.88111888111888,14.685314685314685,Strong
Seattle Mariners @ Detroit Tigers,Detroit Tigers,Riley Greene,682985,Bryan Woo,R,vs RHP,162,183,52,20,49,4,21,0.321,0.399,0.463,0.862,26.775956284153008,10.92896174863388,Strong
Kansas City Royals @ Minnesota Twins,Minnesota Twins,Trevor Larnach,663616,Michael Wacha,R,vs RHP,136,161,39,23,31,2,14,0.287,0.398,0.412,0.81,19.25465838509317,14.285714285714285,Good
Athletics @ Houston Astros,Athletics,Carlos Cortes,666126,Peter Lambert,R,vs RHP,133,154,41,19,13,5,17,0.308,0.396,0.489,0.885,8.441558441558442,12.337662337662337,Strong
Tampa Bay Rays @ Miami Marlins,Miami Marlins,Xavier Edwards,669364,Drew Rasmussen,R,vs RHP,180,207,55,27,21,2,11,0.306,0.396,0.439,0.835,10.144927536231885,13.043478260869565,Good
Tampa Bay Rays @ Miami Marlins,Tampa Bay Rays,Yandy Díaz,650490,Ryan Gusto,R,vs RHP,157,180,48,18,21,8,27,0.306,0.394,0.516,0.91,11.666666666666666,10.0,Strong
Cincinnati Reds @ St. Louis Cardinals,Cincinnati Reds,JJ Bleday,668709,Kyle Leahy,R,vs RHP,87,102,25,15,20,8,19,0.287,0.392,0.667,1.059,19.607843137254903,14.705882352941178,Strong
Boston Red Sox @ New York Yankees,New York Yankees,Ben Rice,700250,Sonny Gray,R,vs RHP,145,171,43,24,39,12,32,0.297,0.392,0.648,1.04,22.807017543859647,14.035087719298245,Strong
Baltimore Orioles @ Toronto Blue Jays,Baltimore Orioles,Leody Taveras,665750,Trey Yesavage,R,vs RHP,105,123,32,14,25,2,20,0.305,0.392,0.467,0.859,20.32520325203252,11.38211382113821,Strong
Cincinnati Reds @ St. Louis Cardinals,St. Louis Cardinals,Alec Burleson,676475,Brady Singer,R,vs RHP,162,184,51,19,32,6,30,0.315,0.391,0.506,0.897,17.391304347826086,10.326086956521738,Strong
Boston Red Sox @ New York Yankees,Boston Red Sox,Carlos Narváez,665966,Ryan Weathers,L,vs LHP,21,23,7,2,4,0,1,0.333,0.391,0.429,0.82,17.391304347826086,8.695652173913043,Good
Baltimore Orioles @ Toronto Blue Jays,Baltimore Orioles,Taylor Ward,621493,Trey Yesavage,R,vs RHP,166,205,42,37,45,1,12,0.253,0.39,0.349,0.739,21.951219512195124,18.048780487804876,Neutral
Kansas City Royals @ Minnesota Twins,Minnesota Twins,Ryan Jeffers,680777,Michael Wacha,R,vs RHP,76,91,22,12,17,6,14,0.289,0.389,0.592,0.981,18.681318681318682,13.186813186813188,Strong
Milwaukee Brewers @ Colorado Rockies,Milwaukee Brewers,Jackson Chourio,694192,Ryan Feltner,R,vs RHP,82,91,26,9,22,3,12,0.317,0.385,0.537,0.922,24.175824175824175,9.89010989010989,Strong
San Francisco Giants @ Chicago Cubs,San Francisco Giants,Luis Arraez,650333,Edward Cabrera,R,vs RHP,158,178,54,13,4,1,15,0.342,0.384,0.43,0.814,2.247191011235955,7.303370786516854,Good
Boston Red Sox @ New York Yankees,New York Yankees,Cody Bellinger,641355,Sonny Gray,R,vs RHP,149,180,40,29,24,5,26,0.268,0.383,0.443,0.826,13.333333333333334,16.11111111111111,Good
Pittsburgh Pirates @ Atlanta Braves,Pittsburgh Pirates,Spencer Horwitz,687462,Martín Pérez,L,vs LHP,27,34,7,5,4,0,3,0.259,0.382,0.259,0.641,11.76470588235294,14.705882352941178,Avoid
Baltimore Orioles @ Toronto Blue Jays,Toronto Blue Jays,Myles Straw,664702,Brandon Young,R,vs RHP,38,43,12,4,3,1,4,0.316,0.381,0.421,0.802,6.976744186046512,9.30232558139535,Good
Tampa Bay Rays @ Miami Marlins,Tampa Bay Rays,Jonathan Aranda,666018,Ryan Gusto,R,vs RHP,153,184,43,25,40,10,39,0.281,0.38,0.529,0.909,21.73913043478261,13.586956521739129,Strong
Cleveland Guardians @ Texas Rangers,Texas Rangers,Ezequiel Duran,677649,Parker Messick,L,vs LHP,31,37,8,6,9,1,8,0.258,0.378,0.419,0.797,24.324324324324326,16.216216216216218,Good
Chicago White Sox @ Philadelphia Phillies,Philadelphia Phillies,Bryson Stott,681082,Anthony Kay,L,vs LHP,32,38,9,5,2,1,3,0.281,0.378,0.406,0.784,5.263157894736842,13.157894736842104,Good
San Francisco Giants @ Chicago Cubs,San Francisco Giants,Jung Hoo Lee,808982,Edward Cabrera,R,vs RHP,149,159,51,7,14,2,15,0.342,0.377,0.49,0.867,8.80503144654088,4.40251572327044,Good
Chicago White Sox @ Philadelphia Phillies,Philadelphia Phillies,Kyle Schwarber,656941,Anthony Kay,L,vs LHP,81,96,21,12,29,7,15,0.259,0.375,0.605,0.98,30.208333333333332,12.5,Good
Milwaukee Brewers @ Colorado Rockies,Colorado Rockies,Tyler Freeman,671289,Brandon Sproat,R,vs RHP,99,115,29,6,10,1,12,0.293,0.375,0.364,0.739,8.695652173913043,5.217391304347826,Neutral
Cleveland Guardians @ Texas Rangers,Texas Rangers,Alejandro Osuna,696030,Parker Messick,L,vs LHP,7,8,2,1,3,0,1,0.286,0.375,0.286,0.661,37.5,12.5,Neutral
Cleveland Guardians @ Texas Rangers,Cleveland Guardians,Rhys Hoskins,656555,Kumar Rocker,R,vs RHP,86,107,19,20,27,3,12,0.221,0.374,0.419,0.793,25.233644859813083,18.69158878504673,Good
Milwaukee Brewers @ Colorado Rockies,Colorado Rockies,TJ Rumfield,681198,Brandon Sproat,R,vs RHP,161,183,48,17,29,8,25,0.298,0.372,0.522,0.894,15.846994535519126,9.289617486338798,Good
Milwaukee Brewers @ Colorado Rockies,Milwaukee Brewers,Jake Bauers,641343,Ryan Feltner,R,vs RHP,138,159,38,19,38,8,28,0.275,0.371,0.5,0.871,23.89937106918239,11.949685534591195,Good
Kansas City Royals @ Minnesota Twins,Kansas City Royals,Isaac Collins,686555,Zebby Matthews,R,vs RHP,112,141,26,23,39,2,11,0.232,0.371,0.33,0.701,27.659574468085108,16.312056737588655,Neutral
San Francisco Giants @ Chicago Cubs,Chicago Cubs,Seiya Suzuki,673548,Robbie Ray,L,vs LHP,46,54,12,7,12,2,4,0.261,0.37,0.413,0.783,22.22222222222222,12.962962962962962,Good
Cleveland Guardians @ Texas Rangers,Cleveland Guardians,Brayan Rocchio,677587,Kumar Rocker,R,vs RHP,135,155,39,14,19,2,19,0.289,0.37,0.37,0.74,12.258064516129032,9.032258064516128,Neutral
Baltimore Orioles @ Toronto Blue Jays,Toronto Blue Jays,Yohendrick Piñango,682818,Brandon Young,R,vs RHP,79,84,26,5,16,3,16,0.329,0.369,0.481,0.85,19.047619047619047,5.952380952380952,Good
Baltimore Orioles @ Toronto Blue Jays,Toronto Blue Jays,Vladimir Guerrero Jr.,665489,Brandon Young,R,vs RHP,177,203,51,21,20,1,18,0.288,0.369,0.356,0.725,9.852216748768473,10.344827586206897,Neutral
Tampa Bay Rays @ Miami Marlins,Tampa Bay Rays,Ben Williamson,810938,Ryan Gusto,R,vs RHP,75,87,20,11,17,0,8,0.267,0.368,0.293,0.661,19.54022988505747,12.643678160919542,Neutral
Cincinnati Reds @ St. Louis Cardinals,Cincinnati Reds,Nathaniel Lowe,663993,Kyle Leahy,R,vs RHP,116,131,33,15,30,9,25,0.284,0.366,0.595,0.961,22.900763358778626,11.450381679389313,Good
Washington Nationals @ Arizona Diamondbacks,Washington Nationals,Curtis Mead,678554,Merrill Kelly,R,vs RHP,78,93,19,15,16,6,16,0.244,0.366,0.526,0.892,17.20430107526882,16.129032258064516,Good
Tampa Bay Rays @ Miami Marlins,Miami Marlins,Liam Hicks,689414,Drew Rasmussen,R,vs RHP,162,189,46,19,14,11,41,0.284,0.365,0.519,0.884,7.4074074074074066,10.052910052910052,Good
San Francisco Giants @ Chicago Cubs,Chicago Cubs,Alex Bregman,608324,Robbie Ray,L,vs LHP,63,74,16,9,14,1,6,0.254,0.365,0.302,0.667,18.91891891891892,12.162162162162163,Neutral
Pittsburgh Pirates @ Atlanta Braves,Atlanta Braves,Drake Baldwin,686948,Mitch Keller,R,vs RHP,115,132,32,15,32,6,22,0.278,0.364,0.47,0.834,24.242424242424242,11.363636363636363,Good
Tampa Bay Rays @ Miami Marlins,Tampa Bay Rays,Richie Palacios,680700,Ryan Gusto,R,vs RHP,100,121,24,17,25,1,11,0.24,0.364,0.31,0.674,20.66115702479339,14.049586776859504,Neutral
Pittsburgh Pirates @ Atlanta Braves,Pittsburgh Pirates,Oneil Cruz,665833,Martín Pérez,L,vs LHP,75,80,24,4,32,4,13,0.32,0.363,0.52,0.883,40.0,5.0,Good
Cincinnati Reds @ St. Louis Cardinals,St. Louis Cardinals,JJ Wetherholt,802139,Brady Singer,R,vs RHP,155,179,41,17,33,7,20,0.265,0.363,0.432,0.795,18.435754189944134,9.497206703910614,Good
San Francisco Giants @ Chicago Cubs,Chicago Cubs,Pete Crow-Armstrong,691718,Robbie Ray,L,vs LHP,80,91,22,6,27,3,10,0.275,0.363,0.425,0.788,29.67032967032967,6.593406593406594,Good
Pittsburgh Pirates @ Atlanta Braves,Atlanta Braves,Matt Olson,621566,Mitch Keller,R,vs RHP,137,158,38,19,36,11,30,0.277,0.361,0.584,0.945,22.78481012658228,12.025316455696203,Good
San Francisco Giants @ Chicago Cubs,Chicago Cubs,Nico Hoerner,663538,Robbie Ray,L,vs LHP,76,83,23,6,8,2,14,0.303,0.361,0.461,0.822,9.63855421686747,7.228915662650602,Good
Chicago White Sox @ Philadelphia Phillies,Chicago White Sox,Munetaka Murakami,808959,Jesús Luzardo,L,vs LHP,57,72,12,14,28,4,12,0.211,0.361,0.456,0.817,38.88888888888889,19.444444444444446,Good
Cincinnati Reds @ St. Louis Cardinals,St. Louis Cardinals,Jordan Walker,691023,Brady Singer,R,vs RHP,174,192,52,15,52,11,35,0.299,0.359,0.54,0.899,27.083333333333332,7.8125,Good
Milwaukee Brewers @ Colorado Rockies,Colorado Rockies,Mickey Moniak,666160,Brandon Sproat,R,vs RHP,122,134,37,10,27,10,23,0.303,0.358,0.656,1.014,20.149253731343283,7.462686567164178,Good
New York Mets @ San Diego Padres,San Diego Padres,Gavin Sheets,657757,Christian Scott,R,vs RHP,143,165,37,20,36,10,25,0.259,0.358,0.538,0.896,21.818181818181817,12.121212121212121,Good
Baltimore Orioles @ Toronto Blue Jays,Baltimore Orioles,Samuel Basallo,694212,Trey Yesavage,R,vs RHP,126,143,36,15,32,8,25,0.286,0.357,0.563,0.92,22.377622377622377,10.48951048951049,Good
Cleveland Guardians @ Texas Rangers,Texas Rangers,Josh Jung,673962,Parker Messick,L,vs LHP,39,45,10,6,4,1,3,0.256,0.356,0.385,0.741,8.88888888888889,13.333333333333334,Neutral
Boston Red Sox @ New York Yankees,New York Yankees,Aaron Judge,592450,Sonny Gray,R,vs RHP,157,185,39,24,52,12,28,0.248,0.355,0.535,0.89,28.10810810810811,12.972972972972974,Good
Tampa Bay Rays @ Miami Marlins,Tampa Bay Rays,Junior Caminero,691406,Ryan Gusto,R,vs RHP,167,189,46,21,34,11,24,0.275,0.354,0.503,0.857,17.989417989417987,11.11111111111111,Good
Cincinnati Reds @ St. Louis Cardinals,St. Louis Cardinals,Iván Herrera,671056,Brady Singer,R,vs RHP,164,195,40,19,37,4,18,0.244,0.354,0.384,0.738,18.974358974358974,9.743589743589745,Neutral
Seattle Mariners @ Detroit Tigers,Detroit Tigers,Dillon Dingler,693307,Bryan Woo,R,vs RHP,136,155,37,13,28,11,32,0.272,0.353,0.566,0.919,18.064516129032256,8.38709677419355,Good
Milwaukee Brewers @ Colorado Rockies,Milwaukee Brewers,Christian Yelich,592885,Ryan Feltner,R,vs RHP,83,91,24,8,29,2,12,0.289,0.352,0.446,0.798,31.868131868131865,8.791208791208792,Good
Seattle Mariners @ Detroit Tigers,Seattle Mariners,Julio Rodríguez,677594,Framber Valdez,L,vs LHP,67,74,19,7,13,7,13,0.284,0.351,0.627,0.978,17.56756756756757,9.45945945945946,Good
Boston Red Sox @ New York Yankees,Boston Red Sox,Ceddanne Rafaela,678882,Ryan Weathers,L,vs LHP,53,57,16,2,20,1,8,0.302,0.351,0.528,0.879,35.08771929824561,3.508771929824561,Good
Athletics @ Houston Astros,Athletics,Shea Langeliers,669127,Peter Lambert,R,vs RHP,167,188,46,16,35,10,19,0.275,0.351,0.509,0.86,18.617021276595743,8.51063829787234,Good
Pittsburgh Pirates @ Atlanta Braves,Pittsburgh Pirates,Jake Mangum,663968,Martín Pérez,L,vs LHP,35,37,11,2,7,0,2,0.314,0.351,0.343,0.694,18.91891891891892,5.405405405405405,Neutral
Boston Red Sox @ New York Yankees,Boston Red Sox,Masataka Yoshida,807799,Ryan Weathers,L,vs LHP,18,20,5,2,3,0,6,0.278,0.35,0.389,0.739,15.0,10.0,Neutral
Cleveland Guardians @ Texas Rangers,Texas Rangers,Kyle Higashioka,543309,Parker Messick,L,vs LHP,18,20,5,2,5,0,1,0.278,0.35,0.333,0.683,25.0,10.0,Neutral
Cincinnati Reds @ St. Louis Cardinals,Cincinnati Reds,Elly De La Cruz,682829,Kyle Leahy,R,vs RHP,165,184,45,18,53,7,20,0.273,0.348,0.455,0.803,28.804347826086957,9.782608695652174,Good
Milwaukee Brewers @ Colorado Rockies,Milwaukee Brewers,William Contreras,661388,Ryan Feltner,R,vs RHP,166,184,49,14,20,3,29,0.295,0.348,0.392,0.74,10.869565217391305,7.608695652173914,Neutral
Pittsburgh Pirates @ Atlanta Braves,Atlanta Braves,Dominic Smith,642086,Mitch Keller,R,vs RHP,115,124,36,6,18,5,23,0.313,0.347,0.487,0.834,14.516129032258066,4.838709677419355,Good
Kansas City Royals @ Minnesota Twins,Kansas City Royals,Bobby Witt Jr.,677951,Zebby Matthews,R,vs RHP,197,222,54,22,46,8,22,0.274,0.347,0.442,0.789,20.72072072072072,9.90990990990991,Good
Los Angeles Angels @ Los Angeles Dodgers,Los Angeles Angels,Oswald Peraza,672724,Roki Sasaki,R,vs RHP,106,118,29,7,28,2,5,0.274,0.347,0.387,0.734,23.728813559322035,5.932203389830509,Neutral
San Francisco Giants @ Chicago Cubs,Chicago Cubs,Matt Shaw,807713,Robbie Ray,L,vs LHP,48,52,14,3,8,1,7,0.292,0.346,0.458,0.804,15.384615384615385,5.769230769230769,Good
Pittsburgh Pirates @ Atlanta Braves,Pittsburgh Pirates,Marcell Ozuna,542303,Martín Pérez,L,vs LHP,49,58,11,9,17,2,6,0.224,0.345,0.388,0.733,29.310344827586203,15.517241379310345,Neutral
Pittsburgh Pirates @ Atlanta Braves,Pittsburgh Pirates,Jared Triolo,669707,Martín Pérez,L,vs LHP,27,29,8,2,5,0,1,0.296,0.345,0.333,0.678,17.24137931034483,6.896551724137931,Neutral
Baltimore Orioles @ Toronto Blue Jays,Toronto Blue Jays,Ernie Clement,676391,Brandon Young,R,vs RHP,175,180,57,5,16,3,15,0.326,0.344,0.463,0.807,8.88888888888889,2.7777777777777777,Good
Baltimore Orioles @ Toronto Blue Jays,Baltimore Orioles,Tyler O'Neill,641933,Trey Yesavage,R,vs RHP,51,61,11,8,9,2,7,0.216,0.344,0.353,0.697,14.754098360655737,13.114754098360656,Neutral
Washington Nationals @ Arizona Diamondbacks,Arizona Diamondbacks,Ildemaro Vargas,545121,Foster Griffin,L,vs LHP,67,68,23,0,6,5,16,0.343,0.343,0.627,0.97,8.823529411764707,0.0,Good
Milwaukee Brewers @ Colorado Rockies,Milwaukee Brewers,Garrett Mitchell,669003,Ryan Feltner,R,vs RHP,121,143,27,22,54,3,23,0.223,0.343,0.38,0.723,37.76223776223776,15.384615384615385,Neutral
Tampa Bay Rays @ Miami Marlins,Tampa Bay Rays,Chandler Simpson,802415,Ryan Gusto,R,vs RHP,156,168,47,10,17,0,7,0.301,0.343,0.353,0.696,10.119047619047619,5.952380952380952,Neutral
Baltimore Orioles @ Toronto Blue Jays,Baltimore Orioles,Adley Rutschman,668939,Trey Yesavage,R,vs RHP,101,114,27,11,18,4,20,0.267,0.342,0.495,0.837,15.789473684210526,9.649122807017543,Good
Kansas City Royals @ Minnesota Twins,Kansas City Royals,Jac Caglianone,695506,Zebby Matthews,R,vs RHP,140,158,36,17,46,4,9,0.257,0.342,0.407,0.749,29.11392405063291,10.759493670886076,Neutral
Boston Red Sox @ New York Yankees,Boston Red Sox,Roman Anthony,701350,Ryan Weathers,L,vs LHP,35,38,10,3,8,0,1,0.286,0.342,0.314,0.656,21.052631578947366,7.894736842105263,Neutral
Pittsburgh Pirates @ Atlanta Braves,Atlanta Braves,Michael Harris II,671739,Mitch Keller,R,vs RHP,137,144,43,6,26,9,26,0.314,0.34,0.547,0.887,18.055555555555554,4.166666666666666,Good
Baltimore Orioles @ Toronto Blue Jays,Baltimore Orioles,Pete Alonso,624413,Trey Yesavage,R,vs RHP,163,188,41,22,42,9,29,0.252,0.34,0.472,0.812,22.340425531914892,11.702127659574469,Good
San Francisco Giants @ Chicago Cubs,San Francisco Giants,Drew Gilbert,687551,Edward Cabrera,R,vs RHP,101,109,29,7,18,3,12,0.287,0.339,0.465,0.804,16.51376146788991,6.422018348623854,Good
Athletics @ Houston Astros,Athletics,Tyler Soderstrom,691016,Peter Lambert,R,vs RHP,159,183,39,22,27,5,20,0.245,0.339,0.453,0.792,14.754098360655737,12.021857923497267,Good
Washington Nationals @ Arizona Diamondbacks,Arizona Diamondbacks,Nolan Arenado,571448,Foster Griffin,L,vs LHP,51,59,12,8,9,2,6,0.235,0.339,0.412,0.751,15.254237288135593,13.559322033898304,Good
Pittsburgh Pirates @ Atlanta Braves,Atlanta Braves,Mike Yastrzemski,573262,Mitch Keller,R,vs RHP,135,151,35,15,32,3,16,0.259,0.338,0.4,0.738,21.192052980132452,9.933774834437086,Neutral
Milwaukee Brewers @ Colorado Rockies,Colorado Rockies,Edouard Julien,666397,Brandon Sproat,R,vs RHP,136,157,32,20,40,2,13,0.235,0.338,0.324,0.662,25.477707006369428,12.738853503184714,Neutral
Los Angeles Angels @ Los Angeles Dodgers,Los Angeles Angels,Vaughn Grissom,687093,Roki Sasaki,R,vs RHP,84,95,22,7,11,4,21,0.262,0.337,0.476,0.813,11.578947368421053,7.368421052631578,Good
Kansas City Royals @ Minnesota Twins,Kansas City Royals,Vinnie Pasquantino,686469,Zebby Matthews,R,vs RHP,158,187,38,25,28,6,23,0.241,0.337,0.411,0.748,14.973262032085561,13.368983957219251,Neutral
San Francisco Giants @ Chicago Cubs,Chicago Cubs,Michael Busch,683737,Robbie Ray,L,vs LHP,67,83,14,12,22,1,10,0.209,0.337,0.313,0.65,26.506024096385545,14.457831325301203,Avoid
Boston Red Sox @ New York Yankees,New York Yankees,Austin Wells,669224,Sonny Gray,R,vs RHP,92,110,19,18,31,3,5,0.207,0.336,0.315,0.651,28.18181818181818,16.363636363636363,Neutral
Pittsburgh Pirates @ Atlanta Braves,Atlanta Braves,Ozzie Albies,645277,Mitch Keller,R,vs RHP,138,158,36,16,25,6,20,0.261,0.335,0.406,0.741,15.822784810126583,10.126582278481013,Neutral
Baltimore Orioles @ Toronto Blue Jays,Toronto Blue Jays,Jesús Sánchez,660821,Brandon Young,R,vs RHP,151,165,45,7,35,6,27,0.298,0.333,0.483,0.816,21.21212121212121,4.242424242424243,Good
Washington Nationals @ Arizona Diamondbacks,Arizona Diamondbacks,Jorge Barrosa,678489,Foster Griffin,L,vs LHP,36,43,8,5,9,1,5,0.222,0.333,0.417,0.75,20.930232558139537,11.627906976744185,Good
Kansas City Royals @ Minnesota Twins,Kansas City Royals,Kyle Isbel,664728,Zebby Matthews,R,vs RHP,123,138,34,8,31,3,9,0.276,0.333,0.407,0.74,22.463768115942027,5.797101449275362,Neutral
Baltimore Orioles @ Toronto Blue Jays,Toronto Blue Jays,Daulton Varsho,662139,Brandon Young,R,vs RHP,155,174,40,18,33,4,12,0.258,0.333,0.406,0.739,18.96551724137931,10.344827586206897,Neutral
Athletics @ Houston Astros,Houston Astros,Jeremy Peña,665161,Jack Perkins,R,vs RHP,89,96,26,4,13,2,7,0.292,0.333,0.404,0.737,13.541666666666666,4.166666666666666,Neutral
Pittsburgh Pirates @ Atlanta Braves,Pittsburgh Pirates,Konnor Griffin,804606,Martín Pérez,L,vs LHP,43,48,12,4,15,0,5,0.279,0.333,0.395,0.728,31.25,8.333333333333332,Neutral
Baltimore Orioles @ Toronto Blue Jays,Baltimore Orioles,Dylan Beavers,687637,Trey Yesavage,R,vs RHP,89,102,21,13,25,2,11,0.236,0.333,0.382,0.715,24.509803921568626,12.745098039215685,Neutral
Baltimore Orioles @ Toronto Blue Jays,Baltimore Orioles,Colton Cowser,681297,Trey Yesavage,R,vs RHP,105,123,25,16,35,4,18,0.238,0.333,0.381,0.714,28.455284552845526,13.008130081300814,Neutral
Boston Red Sox @ New York Yankees,New York Yankees,Trent Grisham,663757,Sonny Gray,R,vs RHP,148,177,31,28,27,5,20,0.209,0.333,0.378,0.711,15.254237288135593,15.819209039548024,Neutral
Boston Red Sox @ New York Yankees,New York Yankees,José Caballero,676609,Sonny Gray,R,vs RHP,117,129,31,8,17,2,11,0.265,0.333,0.368,0.701,13.178294573643413,6.2015503875969,Neutral
Tampa Bay Rays @ Miami Marlins,Tampa Bay Rays,Taylor Walls,670764,Ryan Gusto,R,vs RHP,80,94,18,12,27,0,10,0.225,0.333,0.325,0.658,28.723404255319153,12.76595744680851,Neutral
Athletics @ Houston Astros,Athletics,Darell Hernaiz,687231,Peter Lambert,R,vs RHP,67,77,17,7,12,0,3,0.254,0.333,0.299,0.632,15.584415584415584,9.090909090909092,Avoid
Washington Nationals @ Arizona Diamondbacks,Arizona Diamondbacks,Lourdes Gurriel Jr.,666971,Foster Griffin,L,vs LHP,21,24,5,3,4,0,2,0.238,0.333,0.286,0.619,16.666666666666664,12.5,Avoid
Pittsburgh Pirates @ Atlanta Braves,Pittsburgh Pirates,Nick Gonzales,693304,Martín Pérez,L,vs LHP,60,69,15,8,16,0,8,0.25,0.333,0.267,0.6,23.18840579710145,11.594202898550725,Avoid
Seattle Mariners @ Detroit Tigers,Seattle Mariners,J.P. Crawford,641487,Framber Valdez,L,vs LHP,56,69,11,10,11,1,4,0.196,0.333,0.25,0.583,15.942028985507244,14.492753623188406,Avoid
Cincinnati Reds @ St. Louis Cardinals,Cincinnati Reds,Sal Stewart,701398,Kyle Leahy,R,vs RHP,179,202,46,20,41,8,29,0.257,0.332,0.447,0.779,20.2970297029703,9.900990099009901,Good
Pittsburgh Pirates @ Atlanta Braves,Atlanta Braves,Mauricio Dubón,643289,Mitch Keller,R,vs RHP,127,139,34,11,24,4,17,0.268,0.331,0.441,0.772,17.26618705035971,7.913669064748201,Good
